point_ID,set_num,game_num,point_num,serve_num,server_id,returner_id,point_winner_id,court_side,serve_speed_kph,serve_type,fault_distance_missed_m,x_ball_serve_impact,y_ball_serve_impact,z_ball_serve_impact,rally_length,point_end_type,error_type,trapped_by_net,last_stroke_type,last_hand,last_stroke_net_height_m,winner_placement,unforcedErrorPlacement,is_break_point,is_break_point_converted,is_track_avail,x_serve_bounce,y_serve_bounce,z_serve_bounce,serve_dir,z_net_serve,x_net_serve,y_net_serve,last_ball_impact_x,last_ball_impact_y,last_ball_impact_z,last_ball_bounce_x,last_ball_bounce_y,last_ball_bounce_z,serve_return_impact_x,serve_return_impact_y,serve_return_impact_z,serve_return_net_x,serve_return_net_y,serve_return_net_z,serve_return_bounce_x,serve_return_bounce_y,serve_return_bounce_z,spin_rpm,is_fault,is_doublefault,is_tiebreak,is_ace,is_prev_doublefault,is_prev_ace,server_score,returner_score
1_3_2_1,1,3,2,1,ATPDB59,ATPME82,ATPDB59,AdCourt,189 KPH,Flat,NA,-11.437,1.034,2.771,1,Forced Error,NA,False,NA,BackHand,0.09 Metre,NA,NA,False,False,True,5.895,-0.549,0.039,T,,,,13.314,-1.133,1.136,-0.135,3.665,0.03,13.314,-1.133,1.136,0.0,3.615,0.085,-0.135,3.665,0.03,1023.66,0,0,0,0,0,0,1,0
1_3_3_1,1,3,3,1,ATPDB59,ATPME82,ATPDB59,DeuceCourt,161 KPH,Slice,NA,-11.506,-0.953,2.81,1,Forced Error,NA,False,NA,BackHand,NA,NA,NA,False,False,True,4.44,3.747,0.035,Wide,,,,12.431,6.658,1.402,-12.885,0.743,0.025,12.431,6.658,1.402,-0.0,4.255,5.743,-12.885,0.743,0.025,840.18,0,0,0,0,0,0,2,0
NA,1,3,4,1,NA,NA,NA,AdCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,3,0
1_3_4_2,1,3,4,2,ATPDB59,ATPME82,ATPDB59,AdCourt,145 KPH,Flat,NA,-11.505,1.44,2.853,2,Unforced Error,NA,True,NA,ForeHand,2.34 Metre,NA,NA,False,False,True,5.186,-2.337,0.036,Body,,,,-18.547,2.274,1.08,-12.885,3.513,0.026,10.491,-3.368,1.327,-0.0,-1.023,2.336,-12.885,1.368,0.025,0,0,0,0,0,0,0,3,0
1_4_1_1,1,4,1,1,ATPME82,ATPDB59,ATPME82,DeuceCourt,187.75 KPH,Pronated,NA,-11.54,-1.197,2.917,1,Forced Error,NA,False,NA,BackHand,2.61 Metre,NA,NA,False,False,True,4.499,0.441,0.034,T,,,,13.354,1.333,1.339,-12.885,-0.478,0.025,13.354,1.333,1.339,0.0,0.306,2.613,-12.885,-0.478,0.025,1306.68,0,0,0,0,0,0,0,0
NA,1,4,2,1,NA,NA,NA,AdCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,1,0
1_4_2_2,1,4,2,2,ATPME82,ATPDB59,ATPME82,AdCourt,134 KPH,NA,NA,-11.789,1.551,2.899,1,Unforced Error,NA,True,NA,BackHand,0.92 Metre,NA,Net Error,False,False,True,6.179,-2.448,0.035,Body,,,,7.687,-3.284,1.494,0.229,-1.302,0.031,7.687,-3.284,1.494,-0.088,-1.645,0.915,0.229,-1.302,0.031,1478.04,0,0,0,0,0,0,1,0
NA,1,4,3,1,NA,NA,NA,DeuceCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,2,0
1_4_3_2,1,4,3,2,ATPME82,ATPDB59,ATPME82,DeuceCourt,115 KPH,Pronated,NA,-11.552,-1.359,2.872,5,Unforced Error,NA,True,NA,BackHand,0.92 Metre,NA,Net Error,False,False,True,4.174,0.502,0.033,T,,,,5.399,-1.9,1.186,0.285,-1.13,0.031,13.409,0.911,1.594,0.0,1.719,1.847,-7.73,2.207,0.035,NA,0,0,0,0,0,0,2,0
1_4_4_1,1,4,4,1,ATPME82,ATPDB59,ATPME82,AdCourt,166 KPH,Pronated,NA,-11.673,2.284,2.849,6,Winner,NA,False,NA,ForeHand,1.47 Metre,NA,NA,False,False,True,4.241,-2.792,0.031,Wide,,,,-11.338,0.605,-0.519,,,,12.309,-5.964,1.314,0.0,-3.577,1.906,-10.335,-1.693,0.03,1627.44,0,0,0,0,0,0,3,0
NA,1,5,1,1,NA,NA,NA,DeuceCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,0,0
1_5_1_2,1,5,1,2,ATPDB59,ATPME82,ATPDB59,DeuceCourt,159 KPH,Slice,NA,11.48,0.581,2.8,15,Unforced Error,NA,True,NA,ForeHand,0.81 Metre,NA,Net Error,False,False,True,-4.146,-0.792,0.04,T,,,,-5.018,3.271,1.086,-0.468,3.546,0.031,-11.01,-1.691,1.489,0.0,-1.861,1.654,9.458,-1.919,0.03,2794.38,0,0,0,0,0,0,0,0
1_5_2_1,1,5,2,1,ATPDB59,ATPME82,ATPDB59,AdCourt,175 KPH,Flat,NA,11.388,-1.12,2.805,1,Forced Error,NA,False,NA,ForeHand,2.68 Metre,NA,NA,False,False,True,-6.159,3.318,0.035,Wide,,,,-12.505,4.75,1.033,12.795,-0.517,0.033,-12.505,4.75,1.033,0.0,1.954,2.682,12.795,-0.517,0.033,1352.16,0,0,0,0,0,0,1,0
1_5_3_1,1,5,3,1,ATPDB59,ATPME82,ATPME82,DeuceCourt,164 KPH,Slice,NA,11.409,0.962,2.786,4,Unforced Error,NA,False,NA,BackHand,1.92 Metre,NA,Wide Error,False,False,True,-5.385,-3.992,0.037,Wide,,,,5.674,-0.105,1.034,-11.842,-4.527,0.028,-12.277,-6.43,1.301,-0.0,-3.26,2.232,7.561,-0.866,0.039,927,0,0,0,0,0,0,2,0
1_5_4_1,1,5,4,1,ATPDB59,ATPME82,ATPME82,AdCourt,174 KPH,Slice,NA,11.456,-1.128,2.827,10,Winner,NA,False,NA,ForeHand,1.21 Metre,Down the Line,NA,False,False,True,-5.79,3.592,0.032,Wide,,,,-12.106,0.72,1.186,7.347,3.152,0.035,-12.488,5.172,1.158,-0.0,3.087,1.147,6.984,1.988,0.039,1722.48,0,0,0,0,0,0,2,1
1_5_5_1,1,5,5,1,ATPDB59,ATPME82,ATPME82,DeuceCourt,173 KPH,Slice,NA,11.525,0.848,2.806,4,Forced Error,NA,True,NA,BackHand,0.99 Metre,NA,NA,False,False,True,-5.241,-3.348,0.037,Wide,,,,4.896,-3.502,1.219,0.452,-2.864,0.028,-11.06,-5.063,1.101,0.0,-1.991,1.669,11.639,1.146,0.029,2224.2,0,0,0,0,0,0,2,2
NA,1,5,6,1,NA,NA,NA,AdCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,2,3
1_5_6_2,1,5,6,2,ATPDB59,ATPME82,ATPME82,AdCourt,134 KPH,Slice,NA,11.525,0.848,2.806,12,Unforced Error,NA,False,NA,ForeHand,1.75 Metre,NA,NA,True,True,True,-5.241,-3.348,0.037,Wide,,,,-10.746,3.254,1.295,8.888,1.552,0.04,-11.06,-5.063,1.101,0.0,-1.991,1.669,11.639,1.146,0.029,817.2,0,0,0,0,0,0,2,3
1_6_1_1,1,6,1,1,ATPME82,ATPDB59,ATPME82,DeuceCourt,185 KPH,Pronated,NA,11.61,1.21,2.896,1,Forced Error,NA,True,NA,BackHand,1.24 Metre,NA,NA,False,False,True,-6.286,-0.319,0.039,T,,,,-13.791,-0.894,1.067,-5.2,-1.54,0.042,,,,,,,,,,NA,0,0,0,0,0,0,0,0
NA,1,6,2,1,NA,NA,NA,AdCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,1,0
1_6_2_2,1,6,2,2,ATPME82,ATPDB59,ATPME82,AdCourt,122 KPH,Pronated,NA,11.709,-1.499,2.918,8,Unforced Error,NA,False,NA,BackHand,2.43 Metre,NA,Wide Error,False,False,True,-4.697,1.991,0.036,Body,,,,13.368,-6.08,1.584,,,,-15.013,4.742,1.282,0.0,2.55,1.382,6.498,1.753,0.04,1581.12,0,0,0,0,0,0,1,0
NA,1,6,3,1,NA,NA,NA,DeuceCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,2,0
1_6_3_2,1,6,3,2,ATPME82,ATPDB59,ATPME82,DeuceCourt,130 KPH,Pronated,NA,11.714,1.595,2.852,1,Unforced Error,NA,True,NA,ForeHand,0.73 Metre,NA,Net Error,False,False,True,-5.649,-1.592,0.042,Body,,,,-8.473,-1.617,1.471,-0.306,0.182,0.033,-8.473,-1.617,1.471,-0.005,-0.034,0.735,-0.306,0.182,0.033,973.14,0,0,0,0,0,0,2,0
1_6_4_1,1,6,4,1,ATPME82,ATPDB59,ATPME82,AdCourt,152 KPH,Pronated,NA,11.383,-2.589,2.811,4,Winner,NA,False,NA,BackHand,1.32 Metre,Down the Line,NA,False,False,True,-4.822,3.613,0.03,Wide,,,,1.558,0.131,1.663,,,,-12.35,6.995,1.211,0.0,2.876,4.126,-7.127,2.679,0.035,NA,0,0,0,0,0,0,3,0
1_7_1_1,1,7,1,1,ATPDB59,ATPME82,ATPDB59,DeuceCourt,171 KPH,NA,NA,-11.445,-0.919,2.803,1,Forced Error,NA,True,NA,BackHand,0.91 Metre,NA,NA,False,False,True,5.299,3.252,0.035,Wide,,,,6.51,2.789,1.29,0.542,-1.143,0.03,6.51,2.789,1.29,0.017,-0.267,0.906,0.542,-1.143,0.03,949.8,0,0,0,0,0,0,0,0
1_7_2_1,1,7,2,1,ATPDB59,ATPME82,ATPDB59,AdCourt,174 KPH,Flat,NA,-11.524,1.247,2.783,3,Winner,NA,False,NA,ForeHand,1.06 Metre,Cross Court,NA,False,False,True,5.508,-0.184,0.037,T,,,,-12.922,1.752,1.188,5.836,-3.73,0.031,13.241,-0.576,1.187,-0.0,1.002,3.029,-10.676,1.705,0.025,2691.96,0,0,0,0,0,0,1,0
1_7_3_1,1,7,3,1,ATPDB59,ATPME82,ATPME82,DeuceCourt,179 KPH,Flat,NA,-11.545,-0.914,2.845,6,Forced Error,NA,False,NA,ForeHand,2.55 Metre,NA,NA,False,False,True,5.747,1.373,0.04,Body,,,,-14.315,-4.485,0.591,12.855,4.615,0.034,11.926,2.302,1.256,0.0,-0.161,2.469,-8.513,-2.313,0.035,2271.3,0,0,0,0,0,0,2,0
1_7_4_1,1,7,4,1,ATPDB59,ATPME82,ATPDB59,AdCourt,181 KPH,Flat,NA,-11.419,1.224,2.804,3,Winner,NA,False,NA,ForeHand,1.3 Metre,Down the Line,NA,False,False,True,5.554,-3.923,0.031,Wide,,,,-9.481,-3.281,1.214,8.029,-2.978,0.028,12.454,-5.905,1.149,-0.0,-4.372,2.557,-6.142,-3.77,0.037,3032.16,0,0,0,0,0,0,2,1
1_7_5_1,1,7,5,1,ATPDB59,ATPME82,ATPDB59,DeuceCourt,184 KPH,Flat,NA,-11.52,-0.889,2.844,3,Unforced Error,NA,True,NA,ForeHand,0.5 Metre,NA,Net Error,False,False,True,6.179,0.947,0.04,T,,,,8.03,-2.395,0.998,1.045,-0.267,0.028,11.804,1.621,1.017,0.0,2.447,1.972,-8.048,3.013,0.032,1954.32,0,0,0,0,0,0,3,1
1_8_1_1,1,8,1,1,ATPME82,ATPDB59,ATPME82,DeuceCourt,187 KPH,Flat,NA,-11.495,-1.296,2.909,1,Forced Error,NA,False,NA,ForeHand,3.92 Metre,NA,NA,False,False,True,5.135,2.977,0.035,Wide,,,,13.246,5.126,1.122,-12.885,2.308,0.024,13.246,5.126,1.122,-0.0,3.542,3.923,-12.885,2.308,0.024,NA,0,0,0,0,0,0,0,0
1_8_2_1,1,8,2,1,ATPME82,ATPDB59,ATPME82,AdCourt,183 KPH,Pronated,NA,-11.663,2.484,2.89,3,Winner,NA,False,NA,ForeHand,1.15 Metre,Down the Line,NA,False,False,True,4.606,-0.181,0.034,T,,,,-9.449,2.369,1.005,7.101,3.191,0.039,14.539,-1.896,1.277,0.0,0.798,1.975,-6.166,1.916,0.036,2561.46,0,0,0,0,0,0,1,0
1_8_3_1,1,8,3,1,ATPME82,ATPDB59,ATPME82,DeuceCourt,176 KPH,NA,NA,-11.458,-1.207,2.901,1,Forced Error,NA,True,NA,ForeHand,1.02 Metre,NA,NA,False,False,True,5.471,3.014,0.04,Wide,,,,7.228,4.639,1.551,0.867,3.423,0.03,7.228,4.639,1.551,-0.006,4.234,1.022,0.867,3.423,0.03,1854.18,0,0,0,0,0,0,2,0
NA,1,8,4,1,NA,NA,NA,AdCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,3,0
1_8_4_2,1,8,4,2,ATPME82,ATPDB59,ATPME82,AdCourt,146 KPH,Pronated,NA,-11.721,1.619,2.903,3,Winner,NA,False,NA,BackHand,1.35 Metre,Cross Court,NA,False,False,True,4.621,-2.565,0.03,Body,,,,-12.36,-1.161,0.761,9.12,4.024,0.033,11.168,-4.849,1.435,0.0,-2.958,1.27,-7.005,-1.887,0.042,1087.14,0,0,0,0,0,0,3,0
2_1_1_1,2,1,1,1,ATPDB59,ATPME82,ATPDB59,DeuceCourt,178 KPH,Flat,NA,11.43,0.732,2.838,5,Unforced Error,NA,False,NA,ForeHand,1.87 Metre,NA,Wide Error,False,False,True,-5.667,-0.773,0.04,T,,,,-14.506,2.543,1.065,6.963,-4.57,0.03,-11.916,-1.538,0.998,-0.0,1.036,2.404,7.378,2.63,0.039,1888.56,0,0,0,0,0,0,0,0
2_1_2_1,2,1,2,1,ATPDB59,ATPME82,ATPDB59,AdCourt,171 KPH,Flat,NA,11.446,-1.058,2.858,11,Winner,NA,False,NA,BackHand,1.17 Metre,Cross Court,NA,False,False,True,-5.059,3.365,0.031,Wide,,,,11.128,-1.79,0.954,-7.959,2.727,0.032,-12.191,5.048,1.27,0.0,2.207,1.446,8.998,0.302,0.038,1811.4,0,0,0,0,0,0,1,0
2_1_3_1,2,1,3,1,ATPDB59,ATPME82,ATPME82,DeuceCourt,174 KPH,Slice,NA,11.396,0.837,2.799,8,Unforced Error,NA,True,NA,BackHand,0.55 Metre,NA,Net Error,False,False,True,-4.658,-1.763,0.042,Body,,,,7.927,-3.214,0.947,0.178,-1.139,0.031,-12.562,-3.512,1.233,0.0,-0.461,1.965,10.201,2.036,0.026,NA,0,0,0,0,0,0,2,0
2_1_4_1,2,1,4,1,ATPDB59,ATPME82,ATPDB59,AdCourt,180 KPH,Slice,NA,11.481,-1.008,2.824,7,Forced Error,NA,False,NA,ForeHand,3.49 Metre,NA,NA,False,False,True,-5.375,0.794,0.04,T,,,,-14.424,4.032,0.988,9.427,-4.615,0.031,-12.867,1.263,1.13,0.0,-0.989,1.886,10.15,-2.919,0.03,1937.34,0,0,0,0,0,0,2,1
2_1_5_1,2,1,5,1,ATPDB59,ATPME82,ATPDB59,DeuceCourt,172 KPH,Slice,NA,11.503,0.907,2.783,3,Winner,NA,False,NA,ForeHand,1.29 Metre,Down the Line,NA,False,False,True,-5.581,-3.523,0.037,Wide,,,,12.132,0.702,0.542,-8.244,3.15,0.032,-11.608,-5.435,1.109,-0.0,-2.357,1.138,7.417,-0.472,0.038,2075.82,0,0,0,0,0,0,3,1
NA,2,2,1,1,NA,NA,NA,DeuceCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,0,0
2_2_1_2,2,2,1,2,ATPME82,ATPDB59,ATPDB59,DeuceCourt,119 KPH,Pronated,NA,11.601,1.319,2.897,12,Unforced Error,NA,True,NA,ForeHand,0.91 Metre,NA,Net Error,False,False,True,-4.662,-1.143,0.04,T,,,,6.341,0.976,1.209,0.252,1.654,0.031,-15.622,-1.863,1.302,0.0,1.244,1.622,6.787,2.899,0.04,1786.02,0,0,0,0,0,0,0,0
NA,2,2,2,1,NA,NA,NA,AdCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,0,1
2_2_2_2,2,2,2,2,ATPME82,ATPDB59,ATPME82,AdCourt,122 KPH,Pronated,NA,11.613,-1.788,2.969,5,Winner,NA,False,NA,BackHand,1.35 Metre,Cross Court,NA,False,False,True,-3.495,1.932,0.041,Body,,,,14.348,4.056,1.084,-6.306,-3.162,0.041,-11.052,4.505,1.621,-0.0,1.55,1.734,10.589,-0.886,0.034,1273.86,0,0,0,0,0,0,0,1
2_2_3_1,2,2,3,1,ATPME82,ATPDB59,ATPDB59,DeuceCourt,181 KPH,Flat,NA,11.553,1.215,2.874,6,Winner,NA,False,NA,ForeHand,1.36 Metre,Cross Court,NA,False,False,True,-5.934,-3.49,0.039,Wide,,,,-11.419,2.396,1.926,7.258,-2.859,0.034,-14.645,-5.835,1.157,-0.0,-1.781,2.457,-9.214,1.74,0.031,1519.68,0,0,0,0,0,0,1,1
NA,2,2,4,1,NA,NA,NA,AdCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,1,2
2_2_4_2,2,2,4,2,ATPME82,ATPDB59,ATPDB59,AdCourt,122 KPH,Pronated,NA,11.649,-1.933,2.917,4,Unforced Error,NA,False,NA,BackHand,2.17 Metre,NA,Wide Error,False,False,True,-5.14,2.693,0.035,Body,,,,12.335,3.205,0.906,-9.921,-5.052,0.032,-14.438,6.526,1.258,-0.0,2.195,1.627,8.139,-0.006,0.038,1346.16,0,0,0,0,0,0,1,2
NA,2,2,5,1,NA,NA,NA,DeuceCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,1,3
2_2_5_2,2,2,5,2,ATPME82,ATPDB59,ATPME82,DeuceCourt,117 KPH,Pronated,NA,11.671,1.41,2.886,5,Unforced Error,NA,True,NA,BackHand,0.82 Metre,NA,Net Error,True,False,True,-4.068,-0.593,0.041,T,,,,-5.278,1.716,1.446,-0.182,2.118,0.03,-14.587,-1.148,1.32,-0.0,-0.078,1.678,8.288,0.627,0.039,NA,0,0,0,0,0,0,1,3
NA,2,2,6,1,NA,NA,NA,AdCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,2,3
2_2_6_2,2,2,6,2,ATPME82,ATPDB59,ATPDB59,AdCourt,125 KPH,Pronated,NA,11.692,-1.689,2.91,6,Unforced Error,NA,False,NA,BackHand,0.89 Metre,NA,NA,True,True,True,-4.821,3.524,0.03,Wide,,,,,,,,,,-10.773,6.02,1.558,-0.0,-0.092,1.326,5.922,-3.398,0.032,2370.48,0,0,0,0,0,0,2,3
2_3_1_1,2,3,1,1,ATPDB59,ATPME82,ATPME82,DeuceCourt,167 KPH,Slice,NA,-11.468,-0.923,2.729,4,Unforced Error,NA,True,NA,BackHand,0.91 Metre,NA,Net Error,False,False,True,5.87,2.87,0.04,Wide,,,,-5.579,0.413,1.212,-0.854,-2.009,0.035,11.615,4.42,1.041,0.0,1.817,1.24,8.009,2.039,0.039,1821.72,0,0,0,0,0,0,0,0
2_3_2_1,2,3,2,1,ATPDB59,ATPME82,ATPDB59,AdCourt,181 KPH,Kick,NA,-11.446,0.925,2.806,1,Forced Error,NA,True,NA,BackHand,0.31 Metre,NA,NA,False,False,True,4.423,-0.212,0.034,T,,,,8.935,-0.448,1.76,0.102,-0.729,0.031,8.935,-0.448,1.76,0.007,-0.673,0.306,0.102,-0.729,0.031,1208.22,0,0,0,0,0,0,0,1
