point_ID,set_num,game_num,point_num,serve_num,server_id,returner_id,point_winner_id,court_side,serve_speed_kph,serve_type,fault_distance_missed_m,x_ball_serve_impact,y_ball_serve_impact,z_ball_serve_impact,rally_length,point_end_type,error_type,trapped_by_net,last_stroke_type,last_hand,last_stroke_net_height_m,winner_placement,unforcedErrorPlacement,is_break_point,is_break_point_converted,is_track_avail,x_serve_bounce,y_serve_bounce,z_serve_bounce,serve_dir,z_net_serve,x_net_serve,y_net_serve,last_ball_impact_x,last_ball_impact_y,last_ball_impact_z,last_ball_bounce_x,last_ball_bounce_y,last_ball_bounce_z,serve_return_impact_x,serve_return_impact_y,serve_return_impact_z,serve_return_net_x,serve_return_net_y,serve_return_net_z,serve_return_bounce_x,serve_return_bounce_y,serve_return_bounce_z,spin_rpm,is_fault,is_doublefault,is_tiebreak,is_ace,is_prev_doublefault,is_prev_ace,server_score,returner_score
1_2_1_1,1,2,1,1,WTA313968,WTA315391,WTA313968,DeuceCourt,142 KPH,NA,NA,,,,0,Faulty Serve,NA,False,NA,BackHand,0.63 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,1493.16,1,0,0,0,0,0,0,0
1_2_1_2,1,2,1,2,WTA313968,WTA315391,WTA313968,DeuceCourt,142 KPH,Kick,NA,11.62,0.289,2.774,2,Unforced Error,NA,True,NA,BackHand,0.63 Metre,NA,Net Error,False,False,True,-4.204,-1.032,0.038,T,,,,6.152,-1.158,1.118,0.252,-1.647,0.036,-13.229,-2.163,1.646,-0.0,-1.568,2.117,12.276,-0.72,0.031,1493.16,0,0,0,0,0,0,0,0
1_2_2_1,1,2,2,1,WTA313968,WTA315391,WTA315391,AdCourt,183 KPH,Flat,NA,11.391,-1.488,2.72,10,Winner,NA,False,NA,ForeHand,2.38 Metre,Cross Court,NA,False,False,True,-5.483,3.05,0.038,Wide,,,,-4.77,-0.337,2.496,9.205,3.731,0.033,-12.67,4.824,1.122,0.0,1.121,1.123,6.54,-0.751,0.039,NA,0,0,0,0,0,0,1,0
NA,1,2,3,1,NA,NA,NA,DeuceCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,1,1
1_2_3_2,1,2,3,2,WTA313968,WTA315391,WTA313968,DeuceCourt,147 KPH,Kick,NA,11.721,0.263,2.751,5,Winner,NA,False,NA,ForeHand,1.43 Metre,Cross Court,NA,False,False,True,-4.832,-1.433,0.038,Body,,,,8.675,0.577,1.022,-9.139,-2.862,0.043,-11.399,-2.273,1.569,-0.0,-1.02,1.521,7.201,-0.023,0.037,3132.66,0,0,0,0,0,0,1,1
NA,1,2,4,1,NA,NA,NA,AdCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,2,1
1_2_4_2,1,2,4,2,WTA313968,WTA315391,WTA315391,AdCourt,150 KPH,Flat,NA,11.437,-1.817,2.773,6,Winner,NA,False,NA,BackHand,1.05 Metre,Down the Line,NA,False,False,True,-4.018,2.313,0.034,Body,,,,-13.187,2.694,1.154,6.666,3.714,0.036,-10.533,3.84,1.468,-0.0,0.881,1.663,9.924,-1.758,0.029,1015.08,0,0,0,0,0,0,2,1
1_2_5_1,1,2,5,1,WTA313968,WTA315391,WTA313968,DeuceCourt,184 KPH,Flat,NA,11.389,0.609,2.719,5,Winner,NA,False,NA,ForeHand,1.15 Metre,Down the Line,NA,False,False,True,-4.981,-0.388,0.037,T,,,,6.8,-0.544,2.029,-4.39,-2.617,0.034,-13.091,-1.08,1.18,-0.0,-0.194,1.388,6.7,0.214,0.037,1994.88,0,0,0,0,0,0,2,2
NA,1,2,6,1,NA,NA,NA,AdCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,3,2
1_2_6_2,1,2,6,2,WTA313968,WTA315391,WTA313968,AdCourt,147 KPH,Kick,NA,11.469,-1.889,2.76,8,Unforced Error,NA,True,NA,BackHand,0.09 Metre,NA,Net Error,False,False,True,-3.666,2.105,0.034,Body,,,,9.288,-2.29,0.908,,,,-10.511,3.68,1.605,-0.0,0.543,1.188,6.614,-1.203,0.039,1897.44,0,0,0,0,0,0,3,2
1_3_1_1,1,3,1,1,WTA315391,WTA313968,WTA315391,DeuceCourt,167 KPH,Slice,NA,-11.239,-1.04,2.749,1,Forced Error,NA,False,NA,BackHand,3.77 Metre,NA,NA,False,False,True,4.347,-0.032,0.039,T,,,,14.805,1.02,1.239,-7.948,4.242,0.035,14.805,1.02,1.239,0.0,2.678,3.775,-7.948,4.242,0.035,NA,0,0,0,0,0,0,0,0
NA,1,3,2,1,NA,NA,NA,AdCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,1,0
1_3_2_2,1,3,2,2,WTA315391,WTA313968,WTA313968,AdCourt,143 KPH,Slice,NA,-11.611,1.07,2.764,0,DoubleFault,NA,False,NA,BackHand,1.51 Metre,NA,NA,False,False,True,6.477,-1.044,0.039,T,,,,-11.611,1.07,2.764,6.477,-1.044,0.039,,,,,,,,,,1465.68,1,1,0,0,0,0,1,0
1_3_3_1,1,3,3,1,WTA315391,WTA313968,WTA313968,DeuceCourt,149 KPH,Slice,NA,-11.565,-0.965,2.7,3,Unforced Error,NA,False,NA,ForeHand,2.69 Metre,NA,Long Error,False,False,True,4.508,3.168,0.042,Wide,,,,,,,,,,13.064,5.95,1.461,0.0,1.391,2.287,-10.806,-1.94,0.021,2029.56,0,0,0,0,1,0,1,1
1_3_4_1,1,3,4,1,WTA315391,WTA313968,WTA313968,AdCourt,165 KPH,Slice,NA,-11.331,0.564,2.67,4,Forced Error,NA,True,NA,BackHand,0.09 Metre,NA,NA,False,False,True,5.477,-1.019,0.039,T,,,,-13.684,2.789,0.687,,,,14.049,-1.508,1.211,0.0,1.171,1.534,-7.619,2.798,0.039,1057.14,0,0,0,0,0,0,1,2
1_3_5_1,1,3,5,1,WTA315391,WTA313968,WTA315391,DeuceCourt,172 KPH,Slice,NA,-11.248,-1.191,2.679,1,Ace,NA,False,NA,ForeHand,1.11 Metre,Down the Line,NA,True,False,True,5.317,-0.069,0.038,T,,,,-11.248,-1.191,2.679,5.317,-0.069,0.038,,,,,,,,,,NA,0,0,0,1,0,0,1,3
1_3_6_1,1,3,6,1,WTA315391,WTA313968,WTA315391,AdCourt,143 KPH,Slice,NA,-11.579,0.986,2.75,13,Forced Error,NA,True,NA,ForeHand,1.93 Metre,NA,NA,True,False,True,4.111,-0.401,0.039,T,,,,15.86,4.212,1.25,0.722,1.932,0.037,13.617,-0.668,1.466,0.0,0.151,1.55,-6.032,0.713,0.038,1606.44,0,0,0,0,0,1,2,3
1_3_7_1,1,3,7,1,WTA315391,WTA313968,WTA315391,DeuceCourt,144 KPH,Slice,NA,-11.477,-1.18,2.7,1,Forced Error,NA,False,NA,ForeHand,3.04 Metre,NA,NA,False,False,True,3.987,3.287,0.042,Wide,,,,13.937,6.579,1.364,-12.807,0.091,0.029,13.937,6.579,1.364,0.0,2.894,3.042,-12.807,0.091,0.029,1280.52,0,0,0,0,0,0,3,3
1_3_8_1,1,3,8,1,WTA315391,WTA313968,WTA313968,AdCourt,164 KPH,Flat,NA,-11.565,0.928,2.787,8,Unforced Error,NA,False,NA,ForeHand,2.99 Metre,NA,Long Error,False,False,True,6.078,-3.589,0.03,Wide,,,,-13.567,-0.257,0.831,12.885,0.971,0.03,14.022,-5.393,1.275,-0.0,-3.089,1.391,-5.631,-2.329,0.041,2607.48,0,0,0,0,0,0,4,3
NA,1,3,9,1,NA,NA,NA,DeuceCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,4,4
1_3_9_2,1,3,9,2,WTA315391,WTA313968,WTA315391,DeuceCourt,125 KPH,Pronated,NA,14.164,4.359,1.352,2,Unforced Error,NA,False,NA,ForeHand,1.47 Metre,NA,NA,False,False,True,-12.191,-3.635,0.019,Wide,3.313,0.0,-0.074,,,,,,,,,,,,,,,,2250.72,0,0,0,0,0,0,4,4
1_3_10_1,1,3,10,1,WTA315391,WTA313968,WTA313968,AdCourt,173 KPH,Slice,NA,-11.297,0.982,2.703,5,Unforced Error,NA,True,NA,ForeHand,0.8 Metre,NA,NA,False,False,True,5.943,-0.746,0.039,T,,,,-0.018,-2.743,0.838,-0.506,-2.944,0.035,15.005,-1.299,1.129,-0.0,-1.76,3.995,-9.881,-2.339,0.041,868.14,0,0,0,0,0,0,5,4
NA,1,3,11,1,NA,NA,NA,DeuceCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,5,5
1_3_11_2,1,3,11,2,WTA315391,WTA313968,WTA315391,DeuceCourt,128 KPH,Kick,NA,-11.749,-0.811,2.719,4,Unforced Error,NA,True,NA,BackHand,0.69 Metre,NA,Net Error,False,False,True,5.359,0.992,0.037,T,,,,-0.117,-0.086,0.886,,,,12.009,1.912,1.598,0.0,0.445,1.31,-7.83,-0.252,0.04,0,0,0,0,0,0,0,5,5
1_3_12_1,1,3,12,1,WTA315391,WTA313968,WTA313968,AdCourt,169 KPH,Flat,NA,-11.28,0.993,2.674,10,Unforced Error,NA,False,NA,ForeHand,2.92 Metre,NA,Wide Error,False,False,True,4.988,-0.306,0.038,T,,,,-12.517,-4.477,0.78,11.478,4.674,0.028,14.956,-0.756,1.205,0.0,1.344,2.478,-10.38,2.886,0.027,3303.6,0,0,0,0,0,0,6,5
1_3_13_1,1,3,13,1,WTA315391,WTA313968,WTA315391,DeuceCourt,158 KPH,Slice,NA,-11.379,-0.986,2.679,7,Winner,NA,False,NA,ForeHand,1.54 Metre,Cross Court,NA,False,False,True,4.912,0.293,0.038,T,,,,-12.88,-5.222,1.357,6.768,3.134,0.036,14.346,1.562,1.363,0.0,1.579,2.057,-8.78,1.534,0.041,1936.92,0,0,0,0,0,0,6,6
1_3_14_1,1,3,14,1,WTA315391,WTA313968,WTA315391,AdCourt,158 KPH,NA,NA,-11.287,0.792,2.656,1,Forced Error,NA,True,NA,BackHand,0.83 Metre,NA,NA,False,False,True,4.532,-3.572,0.032,Wide,,,,8.362,-3.887,1.783,0.273,-0.536,0.036,8.362,-3.887,1.783,-0.074,-1.085,0.828,0.273,-0.536,0.036,1271.88,0,0,0,0,0,0,7,6
NA,1,4,1,1,NA,NA,NA,DeuceCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,0,0
1_4_1_2,1,4,1,2,WTA313968,WTA315391,WTA315391,DeuceCourt,151 KPH,Slice,NA,-11.532,-0.351,2.741,2,Unforced Error,NA,True,NA,ForeHand,0.47 Metre,NA,Net Error,False,False,True,5.477,1.425,0.038,Body,,,,-8.152,-0.31,1.139,-0.437,-0.642,0.034,14.28,2.847,1.402,0.0,1.417,1.766,-9.798,0.295,0.028,2109.12,0,0,0,0,0,0,0,0
NA,1,4,2,1,NA,NA,NA,AdCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,0,1
1_4_2_2,1,4,2,2,WTA313968,WTA315391,WTA315391,AdCourt,124 KPH,Slice,NA,-11.5,1.773,2.739,2,Unforced Error,NA,True,NA,BackHand,0.38 Metre,NA,Net Error,False,False,True,4.334,-3.714,0.032,Wide,,,,-4.618,2.265,1.289,-0.673,2.734,0.032,14.103,-6.658,1.364,-0.0,-1.102,1.228,-4.968,0.873,0.037,NA,0,0,0,0,0,0,0,1
1_4_3_1,1,4,3,1,WTA313968,WTA315391,WTA315391,DeuceCourt,172 KPH,Slice,NA,-11.433,-0.657,2.687,6,Unforced Error,NA,True,NA,ForeHand,0.82 Metre,NA,Net Error,False,False,True,4.557,3.455,0.042,Wide,,,,-5.797,1.887,1.144,-0.371,1.911,0.034,12.273,5.757,1.226,0.0,3.878,1.949,-10.843,2.352,0.024,3595.86,0,0,0,0,0,0,0,2
1_4_4_1,1,4,4,1,WTA313968,WTA315391,WTA313968,AdCourt,168 KPH,Flat,NA,-11.461,1.605,2.741,5,Forced Error,NA,False,NA,ForeHand,NA,NA,NA,True,False,True,5.603,-0.587,0.038,T,,,,15.109,3.711,0.878,-9.082,4.615,0.031,13.032,-1.326,1.133,0.0,0.448,1.659,-7.97,1.748,0.041,NA,0,0,0,0,0,0,0,3
NA,1,4,5,1,NA,NA,NA,DeuceCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,1,3
1_4_5_2,1,4,5,2,WTA313968,WTA315391,WTA315391,DeuceCourt,154 KPH,Kick,NA,-11.61,-0.354,2.767,12,Unforced Error,NA,True,NA,BackHand,0.44 Metre,NA,Net Error,True,True,True,6.152,0.451,0.037,T,,,,-7.399,1.89,0.874,-0.662,-0.131,0.034,14.588,1.285,1.636,0.0,1.566,1.63,-6.858,1.702,0.042,2005.14,0,0,0,0,0,0,1,3
1_5_1_1,1,5,1,1,WTA315391,WTA313968,WTA313968,DeuceCourt,171 KPH,Slice,NA,11.414,1.252,2.736,4,Unforced Error,NA,True,NA,BackHand,0.58 Metre,NA,Net Error,False,False,True,-4.64,-1.115,0.038,T,,,,4.421,-2.213,0.77,0.1,-2.976,0.032,-14.68,-3.036,1.266,0.0,-1.906,2.597,10.671,-0.883,0.03,NA,0,0,0,0,0,0,0,0
1_5_2_1,1,5,2,1,WTA315391,WTA313968,WTA313968,AdCourt,147 KPH,Slice,NA,11.291,-1.123,2.701,6,Winner,NA,False,NA,ForeHand,1.32 Metre,Cross Court,NA,False,False,True,-4.861,3.108,0.035,Wide,,,,-10.338,-2.177,0.669,8.401,3.486,0.033,-13.472,4.965,1.405,-0.0,-0.895,1.128,3.901,-2.595,0.031,3597.12,0,0,0,0,0,0,0,1
1_5_3_1,1,5,3,1,WTA315391,WTA313968,WTA315391,DeuceCourt,178 KPH,Flat,NA,11.276,1.198,2.671,12,Unforced Error,NA,True,NA,BackHand,0.44 Metre,NA,Net Error,False,False,True,-5.597,-1.271,0.041,T,,,,-7.909,2.333,0.885,-0.183,-0.636,0.035,-14.011,-2.759,1.245,0.0,0.924,3.808,11.086,3.442,0.03,NA,0,0,0,0,0,0,0,2
NA,1,5,4,1,NA,NA,NA,AdCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,1,2
1_5_4_2,1,5,4,2,WTA315391,WTA313968,WTA315391,AdCourt,146 KPH,Slice,NA,11.377,-1.169,2.706,5,Forced Error,NA,True,NA,ForeHand,0.68 Metre,NA,NA,False,False,True,-5.157,1.054,0.037,T,,,,-10.775,-3.721,1.59,-0.28,0.43,0.035,-12.605,1.729,1.45,-0.0,0.533,1.488,6.927,-0.236,0.038,1976.04,0,0,0,0,0,0,1,2
1_5_5_1,1,5,5,1,WTA315391,WTA313968,WTA315391,DeuceCourt,149 KPH,Slice,NA,11.459,1.135,2.707,4,Winner,NA,False,NA,ForeHand,1.59 Metre,NA,NA,False,False,True,-5.68,-4.079,0.035,Wide,,,,-12.956,-4.898,1.165,,,,-13.304,-6.761,1.481,0.0,-2.403,1.607,5.719,-0.323,0.038,1008.42,0,0,0,0,0,0,2,2
1_5_6_1,1,5,6,1,WTA315391,WTA313968,WTA313968,AdCourt,149 KPH,Slice,NA,11.396,-1.212,2.71,4,Unforced Error,NA,True,NA,ForeHand,0.95 Metre,NA,Net Error,False,False,True,-4.143,3.342,0.034,Wide,,,,5.706,2.612,1.315,0.427,3.377,0.027,-13.515,5.736,1.469,-0.0,2.776,1.673,7.864,1.325,0.038,2263.98,0,0,0,0,0,0,3,2
1_5_7_1,1,5,7,1,WTA315391,WTA313968,WTA313968,DeuceCourt,182 KPH,Flat,NA,11.276,1.049,2.667,2,Unforced Error,NA,True,NA,BackHand,0.92 Metre,NA,Net Error,False,False,True,-6.392,-0.722,0.04,T,,,,6.526,-1.962,1.208,0.265,-2.525,0.031,-14.518,-1.791,1.06,-0.0,-1.627,2.604,9.296,-1.609,0.024,2007.78,0,0,0,0,0,0,3,3
1_5_8_1,1,5,8,1,WTA315391,WTA313968,WTA315391,AdCourt,115 KPH,NA,NA,,,,0,Faulty Serve,NA,False,NA,ForeHand,1.45 Metre,NA,NA,True,False,False,,,,,,,,,,,,,,,,,,,,,,,2420.7,1,0,0,0,0,0,3,4
1_5_8_2,1,5,8,2,WTA315391,WTA313968,WTA315391,AdCourt,115 KPH,Kick,NA,11.52,-1.343,2.732,9,Winner,NA,False,NA,ForeHand,1.45 Metre,Cross Court,NA,True,False,True,-4.345,3.65,0.034,Wide,,,,11.436,4.584,0.799,-3.943,-1.899,0.038,-11.801,5.924,1.691,0.0,1.88,1.706,9.076,-1.029,0.039,2420.7,0,0,0,0,0,0,3,4
1_5_9_1,1,5,9,1,WTA315391,WTA313968,WTA313968,DeuceCourt,155 KPH,Slice,NA,11.581,1.324,2.717,9,Winner,NA,False,NA,ForeHand,1.08 Metre,Down the Line,NA,False,False,True,-4.313,-2.06,0.038,Body,,,,-7.082,0.348,1.423,6.808,2.867,0.036,-12.978,-4.413,1.43,0.0,-2.619,2.108,9.607,-1.347,0.029,NA,0,0,0,0,0,0,4,4
1_5_10_1,1,5,10,1,WTA315391,WTA313968,WTA313968,AdCourt,169 KPH,Flat,NA,11.488,-1.237,2.691,3,Unforced Error,NA,True,NA,ForeHand,2.04 Metre,NA,NA,True,True,True,-5.714,0.465,0.037,T,,,,-18.623,3.169,1.346,-12.885,2.813,0.025,-13.121,0.944,1.275,-0.0,2.056,2.024,7.814,3.038,0.033,0,0,0,0,0,0,0,4,5
NA,1,6,1,1,NA,NA,NA,DeuceCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,0,0
1_6_1_2,1,6,1,2,WTA313968,WTA315391,WTA315391,DeuceCourt,135 KPH,Slice,NA,11.542,0.453,2.814,14,Unforced Error,NA,True,NA,BackHand,0.58 Metre,NA,Net Error,False,False,True,-4.17,-0.122,0.038,T,,,,9.647,-1.417,1.429,0.579,-0.176,0.036,-13.911,-0.869,1.301,-0.0,-1.32,1.903,10.816,-1.513,0.029,1790.16,0,0,0,0,0,0,0,0
1_6_2_1,1,6,2,1,WTA313968,WTA315391,WTA313968,AdCourt,178 KPH,Flat,NA,11.488,-1.528,2.725,1,Winner,NA,False,NA,BackHand,1.09 Metre,Cross Court,NA,False,False,True,-5.237,3.496,0.036,Wide,,,,11.488,-1.528,2.725,-5.237,3.496,0.036,,,,,,,,,,NA,0,0,0,0,0,0,0,1
NA,1,6,3,1,NA,NA,NA,DeuceCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,1,1
1_6_3_2,1,6,3,2,WTA313968,WTA315391,WTA313968,DeuceCourt,149 KPH,Slice,NA,11.678,0.117,2.742,1,Unforced Error,NA,True,NA,BackHand,0.71 Metre,NA,Net Error,False,False,True,-5.303,-0.588,0.037,T,,,,-9.998,-0.968,1.464,-0.279,-1.096,0.035,-9.998,-0.968,1.464,-0.0,-1.007,0.712,-0.279,-1.096,0.035,1498.2,0,0,0,0,0,0,1,1
NA,1,6,4,1,NA,NA,NA,AdCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,2,1
1_6_4_2,1,6,4,2,WTA313968,WTA315391,WTA315391,AdCourt,139 KPH,Kick,NA,11.444,-1.928,2.736,2,Forced Error,NA,False,NA,BackHand,2.84 Metre,NA,NA,False,False,True,-3.756,2.43,0.034,Body,,,,12.121,-4.525,0.717,-10.952,4.909,0.023,-12.431,4.882,1.588,0.0,-0.028,1.898,10.083,-3.839,0.028,1280.16,0,0,0,0,0,0,2,1
NA,1,6,5,1,NA,NA,NA,DeuceCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,2,2
1_6_5_2,1,6,5,2,WTA313968,WTA315391,WTA313968,DeuceCourt,152 KPH,Kick,NA,11.571,0.332,2.712,1,Forced Error,NA,False,NA,BackHand,2.22 Metre,NA,NA,False,False,True,-5.52,-1.258,0.041,T,,,,-14.308,-2.449,1.536,10.97,4.615,0.031,-14.308,-2.449,1.536,0.0,2.251,2.219,10.97,4.615,0.031,939.9,0,0,0,0,0,0,2,2
NA,1,6,6,1,NA,NA,NA,AdCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,3,2
1_6_6_2,1,6,6,2,WTA313968,WTA315391,WTA315391,AdCourt,136 KPH,Pronated,NA,11.487,-1.851,2.732,2,Forced Error,NA,False,NA,BackHand,3.2 Metre,NA,NA,False,False,True,-4.797,3.721,0.035,Wide,,,,12.386,-2.984,0.681,-12.885,-2.767,0.018,-10.366,5.663,1.509,-0.0,1.732,1.72,9.812,-1.988,0.028,1735.98,0,0,0,0,0,0,3,2
1_6_7_1,1,6,7,1,WTA313968,WTA315391,WTA313968,DeuceCourt,188 KPH,NA,NA,11.396,0.594,2.707,1,Ace,NA,False,NA,ForeHand,1 Metre,Cross Court,NA,False,False,True,-4.98,-0.441,0.037,T,,,,11.396,0.594,2.707,-4.98,-0.441,0.037,,,,,,,,,,NA,0,0,0,1,0,0,3,3
NA,1,6,8,1,NA,NA,NA,AdCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,1,4,3
1_6_8_2,1,6,8,2,WTA313968,WTA315391,WTA313968,AdCourt,153 KPH,Flat,NA,11.457,-1.884,2.727,3,Winner,NA,False,NA,ForeHand,1.47 Metre,Cross Court,NA,False,False,True,-3.967,1.835,0.038,Body,,,,11.818,0.426,0.928,-9.733,-3.285,0.042,-11.088,3.297,1.483,0.0,1.618,1.473,7.192,0.844,0.037,2672.28,0,0,0,0,0,0,4,3
NA,1,7,1,1,NA,NA,NA,DeuceCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,0,0
