point_ID,set_num,game_num,point_num,serve_num,server_id,returner_id,point_winner_id,court_side,serve_speed_kph,serve_type,fault_distance_missed_m,x_ball_serve_impact,y_ball_serve_impact,z_ball_serve_impact,rally_length,point_end_type,error_type,trapped_by_net,last_stroke_type,last_hand,last_stroke_net_height_m,winner_placement,unforcedErrorPlacement,is_break_point,is_break_point_converted,is_track_avail,x_serve_bounce,y_serve_bounce,z_serve_bounce,serve_dir,z_net_serve,x_net_serve,y_net_serve,last_ball_impact_x,last_ball_impact_y,last_ball_impact_z,last_ball_bounce_x,last_ball_bounce_y,last_ball_bounce_z,serve_return_impact_x,serve_return_impact_y,serve_return_impact_z,serve_return_net_x,serve_return_net_y,serve_return_net_z,serve_return_bounce_x,serve_return_bounce_y,serve_return_bounce_z,spin_rpm,is_fault,is_doublefault,is_tiebreak,is_ace,is_prev_doublefault,is_prev_ace,server_score,returner_score
NA,1,2,3,1,NA,NA,NA,DeuceCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,2,0
1_2_3_2,1,2,3,2,WTA314429,WTA310761,WTA310761,DeuceCourt,140 KPH,Flat,NA,-13.459,1.623,1.472,12,Unforced Error,NA,True,NA,BackHand,0.79 Metre,NA,Net Error,False,False,True,7.292,-1.915,0.033,Body,2.336,-0.0,-0.289,,,,,,,13.641,-2.956,1.392,-0.0,0.492,1.137,-5.256,1.729,0.032,1503.66,0,0,0,0,0,0,2,0
NA,1,2,4,1,NA,NA,NA,AdCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,2,1
1_2_4_2,1,2,4,2,WTA314429,WTA310761,WTA314429,AdCourt,127 KPH,Slice,NA,11.511,-1.221,2.602,11,Unforced Error,NA,False,NA,ForeHand,NA,NA,Long Error,False,False,True,-4.191,0.409,0.026,T,,,,-13.795,-1.404,0.929,12.592,-2.007,0.036,-12.449,0.71,1.415,-0.0,-1.355,2.472,9.407,-2.979,0.042,2440.86,0,0,0,0,0,0,2,1
1_2_5_1,1,2,5,1,WTA314429,WTA310761,WTA314429,DeuceCourt,181.01 KPH,Flat,NA,11.37,0.968,2.59,13,Winner,NA,False,NA,ForeHand,1.73 Metre,Down the Line,NA,False,False,True,-6.101,-1.163,0.029,T,,,,13.225,5.239,1.236,-11.412,4.074,0.035,-12.265,-2.026,0.949,0.0,-0.833,1.751,8.93,0.154,0.032,987.54,0,0,0,0,0,0,3,1
NA,1,3,1,1,NA,NA,NA,DeuceCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,0,0
1_3_1_2,1,3,1,2,WTA310761,WTA314429,WTA310761,DeuceCourt,117 KPH,Slice,NA,-11.715,-0.994,2.574,5,Unforced Error,NA,False,Ground,BackHand,1.94 Metre,NA,Long Error,False,False,True,6.232,0.816,0.033,T,1.641,-0.0,-0.053,12.457,-2.839,0.968,-12.885,-1.53,0.032,12.117,1.668,1.504,0.0,1.989,1.552,-8.136,2.143,0.035,1751.4,0,0,0,0,0,0,0,0
1_3_2_1,1,3,2,1,WTA310761,WTA314429,WTA314429,AdCourt,121 KPH,Flat,NA,-11.62,2.594,2.483,16,Forced Error,NA,False,NA,ForeHand,1.49 Metre,NA,NA,False,False,True,4.434,-2.069,0.033,Body,,,,8.793,1.108,1.819,-9.907,-2.276,0.033,12.302,-4.138,1.328,0.0,-0.908,1.509,-9.112,1.203,0.029,1837.68,0,0,0,0,0,0,1,0
NA,1,3,3,1,NA,NA,NA,DeuceCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,1,1
1_3_3_2,1,3,3,2,WTA310761,WTA314429,WTA314429,DeuceCourt,117 KPH,Flat,NA,-11.699,-0.768,2.546,4,Winner,NA,False,NA,ForeHand,1.62 Metre,Cross Court,NA,False,False,True,5.011,1.015,0.029,T,,,,10.782,2.6,1.345,-10.505,-2.322,0.033,11.845,1.983,1.398,0.0,-0.627,1.415,-7.857,-2.475,0.03,2021.7,0,0,0,0,0,0,1,1
1_3_4_1,1,3,4,1,WTA310761,WTA314429,WTA310761,AdCourt,125 KPH,Flat,NA,-11.59,2.469,2.477,9,Winner,NA,False,Volley,BackHand,1.39 Metre,Down the Line,NA,False,False,True,4.569,-2.367,0.03,Body,,,,-6.558,0.256,1.025,8.998,3.957,0.035,12.334,-4.473,1.218,0.0,0.06,1.391,-7.122,2.655,0.034,0,0,0,0,0,0,0,1,2
1_3_5_1,1,3,5,1,WTA310761,WTA314429,WTA314429,DeuceCourt,105 KPH,NA,NA,,,,0,Faulty Serve,NA,False,NA,BackHand,1.27 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,2,2
1_3_5_2,1,3,5,2,WTA310761,WTA314429,WTA314429,DeuceCourt,105 KPH,Flat,NA,-11.79,-0.679,2.522,6,Unforced Error,NA,False,NA,BackHand,1.27 Metre,NA,Wide Error,False,False,True,2.766,3.143,0.029,Wide,1.02,0.0,2.269,-12.249,2.62,0.859,1.442,4.63,0.029,11.007,5.605,0.956,0.0,3.044,1.626,-7.481,1.369,0.03,NA,0,0,0,0,0,0,2,2
1_3_6_1,1,3,6,1,WTA310761,WTA314429,WTA310761,AdCourt,105 KPH,NA,NA,-11.896,3.011,2.436,1,Unforced Error,NA,True,NA,BackHand,0.91 Metre,NA,Net Error,True,False,True,5.565,-3.548,0.032,Wide,1.691,0.0,-1.573,7.765,-3.708,1.709,0.227,1.691,0.026,7.765,-3.708,1.709,-0.009,0.51,0.911,0.227,1.691,0.026,1405.02,0,0,0,0,0,0,2,3
1_3_7_1,1,3,7,1,WTA310761,WTA314429,WTA310761,DeuceCourt,128 KPH,Slice,NA,-11.803,-0.663,2.502,15,Unforced Error,NA,False,Ground,BackHand,1.85 Metre,NA,Long Error,False,False,True,5.077,2.791,0.03,Wide,,,,12.194,-4.17,0.813,-12.343,-1.071,0.031,12.002,4.488,1.324,-0.0,0.3,1.582,-8.079,-2.386,0.03,1861.44,0,0,0,0,0,0,3,3
1_3_8_1,1,3,8,1,WTA310761,WTA314429,WTA314429,AdCourt,100 KPH,Flat,NA,-11.603,2.907,2.429,4,Forced Error,NA,False,NA,BackHand,1.33 Metre,NA,NA,False,False,True,4.154,-1.034,0.03,T,,,,-15.453,3.572,1.021,0.551,4.223,0.027,11.855,-2.9,1.188,0.0,-3.001,1.302,-8.014,-2.958,0.033,951.6,0,0,0,0,0,0,4,3
1_3_9_1,1,3,9,1,WTA310761,WTA314429,WTA314429,DeuceCourt,127 KPH,Slice,NA,-11.796,-0.69,2.509,8,Winner,NA,False,Ground,BackHand,1.76 Metre,Down the Line,NA,False,False,True,5.367,2.195,0.038,Body,,,,12.887,-2.236,0.879,-11.306,-3.271,0.033,12.472,3.981,1.343,0.0,1.249,1.428,-6.354,0.057,0.027,1633.26,0,0,0,0,0,0,4,4
NA,1,3,10,1,NA,NA,NA,AdCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,4,5
1_3_10_2,1,3,10,2,WTA310761,WTA314429,WTA314429,AdCourt,113.05 KPH,Pronated,NA,-11.541,3.101,2.415,2,Forced Error,NA,False,NA,BackHand,1.91 Metre,NA,NA,True,True,True,4.418,-1.495,0.03,Body,1.31,-0.0,-0.358,-13.27,3.235,0.463,2.952,4.435,0.029,11.282,-3.569,1.589,0.0,-0.5,1.677,-11.526,2.743,0.036,0,0,0,0,0,0,0,4,5
1_4_1_1,1,4,1,1,WTA314429,WTA310761,WTA314429,DeuceCourt,145 KPH,Slice,NA,-11.448,-0.746,2.693,1,Forced Error,NA,False,NA,ForeHand,1.84 Metre,NA,NA,False,False,True,5.476,3.448,0.03,Wide,,,,11.548,5.518,1.315,-5.75,4.388,0.032,11.548,5.518,1.315,0.0,4.64,1.845,-5.75,4.388,0.032,1729.14,0,0,0,0,0,0,0,0
NA,1,4,2,1,NA,NA,NA,AdCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,1,0
1_4_2_2,1,4,2,2,WTA314429,WTA310761,WTA310761,AdCourt,122 KPH,Slice,NA,-11.485,1.157,2.628,0,DoubleFault,NA,False,NA,BackHand,1.63 Metre,NA,NA,False,False,True,6.517,-2.756,0.034,Wide,,,,-11.485,1.157,2.628,6.517,-2.756,0.034,,,,,,,,,,1183.86,1,1,0,0,0,0,1,0
1_4_3_1,1,4,3,1,WTA314429,WTA310761,WTA310761,DeuceCourt,180 KPH,Flat,NA,-11.444,-0.832,2.622,6,Winner,NA,False,Passing,ForeHand,1.29 Metre,NA,NA,False,False,True,6.085,0.95,0.033,T,,,,,,,,,,12.342,1.705,1.053,0.0,0.67,1.969,-9.256,-0.06,0.03,1277.1,0,0,0,0,1,0,1,1
1_4_4_1,1,4,4,1,WTA314429,WTA310761,WTA310761,AdCourt,170 KPH,Flat,NA,-11.3,1.121,2.628,12,Unforced Error,NA,False,NA,BackHand,1.76 Metre,NA,Long Error,False,False,True,6.397,-1.715,0.033,Body,,,,-11.927,2.841,0.688,12.546,3.026,0.028,12.368,-2.52,1.065,0.0,-2.173,3.641,-8.674,-1.709,0.03,2002.26,0,0,0,0,0,0,1,2
1_4_5_1,1,4,5,1,WTA314429,WTA310761,WTA314429,DeuceCourt,183 KPH,NA,NA,-11.292,-1.131,2.579,1,Ace,NA,False,NA,ForeHand,1.14 Metre,Cross Court,NA,True,False,True,6.135,0.449,0.033,T,,,,-11.292,-1.131,2.579,6.135,0.449,0.033,,,,,,,,,,NA,0,0,0,1,0,0,1,3
1_4_6_1,1,4,6,1,WTA314429,WTA310761,WTA314429,AdCourt,173 KPH,Flat,NA,-11.279,1.026,2.624,9,Unforced Error,NA,True,Ground,BackHand,0.86 Metre,NA,Net Error,True,True,True,6.032,-1.382,0.031,Body,,,,6.428,-0.354,1.304,0.143,1.351,0.026,12.571,-2.109,1.089,-0.0,-2.093,5.922,-9.649,-2.14,0.032,2390.58,0,0,0,0,0,1,2,3
1_4_7_1,1,4,7,1,WTA314429,WTA310761,WTA310761,DeuceCourt,149 KPH,Slice,NA,-11.513,-0.634,2.631,20,Winner,NA,False,Drop,ForeHand,1.49 Metre,Down the Line,NA,False,False,True,4.435,3.599,0.029,Wide,,,,11.084,2.66,1.093,-2.586,2.935,0.029,11.664,6.214,1.325,0.0,4.405,2.534,-10.487,3.182,0.034,NA,0,0,0,0,0,0,3,3
NA,1,4,8,1,NA,NA,NA,AdCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,3,4
1_4_8_2,1,4,8,2,WTA314429,WTA310761,WTA314429,AdCourt,109 KPH,Kick,NA,-11.605,1.404,2.594,15,Winner,NA,False,Overhead,BackHand,1.04 Metre,Cross Court,NA,True,False,True,4.361,-2.083,0.03,Body,,,,-5.348,2.032,0.22,7.262,-2.859,0.034,10.853,-3.351,1.581,0.0,-2.926,1.399,-8.659,-2.509,0.033,0,0,0,0,0,0,0,3,4
1_4_9_1,1,4,9,1,WTA314429,WTA310761,WTA310761,DeuceCourt,142 KPH,Slice,NA,-11.453,-1.01,2.656,2,Unforced Error,NA,False,NA,BackHand,1.81 Metre,NA,Long Error,False,False,True,6.132,3.36,0.031,Wide,,,,-11.718,-0.521,1.262,12.262,2.347,0.032,11.549,5.234,1.099,0.0,2.565,1.647,-7.272,0.742,0.027,1246.08,0,0,0,0,0,0,4,4
1_4_10_1,1,4,10,1,WTA314429,WTA310761,WTA310761,AdCourt,160 KPH,Slice,NA,-11.385,1.128,2.611,14,Unforced Error,NA,True,NA,ForeHand,0.82 Metre,NA,Net Error,True,True,True,5.711,-2.48,0.033,Body,,,,-9.587,-1.953,1.419,-0.434,-1.336,0.027,12.092,-3.557,1.124,0.0,-0.396,1.909,-8.758,1.751,0.035,1507.38,0,0,0,0,0,0,4,5
1_5_1_1,1,5,1,1,WTA310761,WTA314429,WTA310761,DeuceCourt,121 KPH,Slice,NA,11.543,1.448,2.53,7,Unforced Error,NA,True,NA,BackHand,0.71 Metre,NA,Net Error,False,False,True,-4.089,-1.718,0.025,Body,,,,-10.893,2.325,1.406,,,,-12.444,-3.78,1.264,-0.0,-1.033,1.62,8.02,0.451,0.033,1236.18,0,0,0,0,0,0,0,0
1_5_2_1,1,5,2,1,WTA310761,WTA314429,WTA314429,AdCourt,110 KPH,Kick,NA,11.532,-3.053,2.441,2,Unforced Error,NA,False,Ground,BackHand,2.12 Metre,NA,Wide Error,False,False,True,-4.259,1.504,0.026,Body,,,,13.387,-2.266,0.54,-8.564,-4.329,0.033,-11.542,3.568,1.528,-0.0,1.033,1.697,11.45,-1.772,0.035,1499.04,0,0,0,0,0,0,1,0
1_5_3_1,1,5,3,1,WTA310761,WTA314429,WTA314429,DeuceCourt,124 KPH,Slice,NA,11.452,1.089,2.499,2,Unforced Error,NA,False,Ground,BackHand,2.02 Metre,NA,Long Error,False,False,True,-4.201,-0.913,0.026,T,,,,12.203,-0.144,1.009,-12.885,0.359,0.03,-12.127,-2.342,1.382,-0.0,-1.241,1.448,6.928,-0.629,0.032,1431,0,0,0,0,0,0,1,1
1_5_4_1,1,5,4,1,WTA310761,WTA314429,WTA314429,AdCourt,120 KPH,Flat,NA,11.685,-2.778,2.483,4,Winner,NA,False,Ground,BackHand,1.22 Metre,Down the Line,NA,False,False,True,-4.85,2.669,0.03,Body,,,,-10.082,2.827,0.906,7.922,3.443,0.034,-11.503,4.669,1.25,-0.0,-0.767,1.357,5.886,-3.635,0.032,1500.9,0,0,0,0,0,0,1,2
1_5_5_1,1,5,5,1,WTA310761,WTA314429,WTA314429,DeuceCourt,136 KPH,Slice,NA,11.55,1.063,2.501,2,Winner,NA,False,Ground,ForeHand,1.3 Metre,Down the Line,NA,True,True,True,-4.162,-3.74,0.033,Wide,,,,-11.878,-6.474,1.275,8.748,-3.8,0.041,-11.878,-6.474,1.275,0.0,-4.816,1.303,8.748,-3.8,0.041,1102.92,0,0,0,0,0,0,1,3
NA,1,6,1,1,NA,NA,NA,DeuceCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,0,0
1_6_1_2,1,6,1,2,WTA314429,WTA310761,WTA310761,DeuceCourt,116 KPH,Kick,NA,11.669,0.887,2.661,4,Winner,NA,False,NA,ForeHand,1.52 Metre,Cross Court,NA,False,False,True,-4.377,-1.537,0.026,Body,,,,-3.195,0.483,0.748,3.814,-3.351,0.031,-11.186,-2.995,1.566,-0.0,-2.766,1.526,8.54,-2.914,0.041,959.58,0,0,0,0,0,0,0,0
NA,1,6,2,1,NA,NA,NA,AdCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,0,1
1_6_2_2,1,6,2,2,WTA314429,WTA310761,WTA310761,AdCourt,115 KPH,Slice,NA,11.372,-1.154,2.583,4,Unforced Error,NA,False,Ground,ForeHand,2.33 Metre,NA,Long Error,False,False,True,-4.707,2.647,0.03,Body,,,,14.111,3.417,1.376,-12.885,-4.506,0.036,-10.686,3.827,1.402,-0.0,2.042,1.76,10.134,0.325,0.026,1652.64,0,0,0,0,0,0,0,1
1_6_3_1,1,6,3,1,WTA314429,WTA310761,WTA310761,DeuceCourt,173 KPH,Flat,NA,11.349,0.732,2.538,2,Unforced Error,NA,False,NA,BackHand,2.04 Metre,NA,Long Error,False,False,True,-5.624,-0.925,0.029,T,,,,11.295,-3.494,1.278,-12.816,4.334,0.037,-12.002,-1.668,0.944,-0.0,-2.572,1.786,7.127,-3.188,0.034,1833.78,0,0,0,0,0,0,0,2
NA,1,6,4,1,NA,NA,NA,AdCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,0,3
1_6_4_2,1,6,4,2,WTA314429,WTA310761,WTA314429,AdCourt,143 KPH,NA,NA,11.386,-1.242,2.619,1,Ace,NA,False,NA,ForeHand,1.04 Metre,Cross Court,NA,True,False,True,-4.588,0.057,0.026,T,,,,11.386,-1.242,2.619,-4.588,0.057,0.026,,,,,,,,,,NA,0,0,0,1,0,0,0,3
1_6_5_1,1,6,5,1,WTA314429,WTA310761,WTA314429,DeuceCourt,172 KPH,Flat,NA,11.386,0.823,2.562,1,Ace,NA,False,NA,ForeHand,1 Metre,Cross Court,NA,True,False,True,-5.058,-0.274,0.026,T,,,,11.386,0.823,2.562,-5.058,-0.274,0.026,,,,,,,,,,NA,0,0,0,1,0,1,1,3
NA,1,6,6,1,NA,NA,NA,AdCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,1,2,3
1_6_6_2,1,6,6,2,WTA314429,WTA310761,WTA310761,AdCourt,143 KPH,Flat,NA,11.327,-1.098,2.655,2,Unforced Error,NA,False,Ground,ForeHand,2 Metre,NA,Long Error,True,True,True,-4.491,0.794,0.026,T,,,,8.208,-2.54,0.998,-12.885,4.747,0.039,-11.912,1.454,1.357,0.0,-1.14,1.981,3.087,-1.859,0.029,2228.16,0,0,0,0,0,0,2,3
1_7_1_1,1,7,1,1,WTA310761,WTA314429,WTA314429,DeuceCourt,137 KPH,Slice,NA,-11.63,-0.887,2.513,2,Forced Error,NA,True,Ground,BackHand,0.8 Metre,NA,NA,False,False,True,4.994,0.916,0.029,T,,,,-6.043,3.368,1.174,,,,12.707,2.288,0.981,0.0,2.252,1.805,-11.768,2.498,0.036,1293.36,0,0,0,0,0,0,0,0
1_7_2_1,1,7,2,1,WTA310761,WTA314429,WTA310761,AdCourt,124 KPH,Slice,NA,-11.424,2.297,2.521,7,Forced Error,NA,True,Ground,BackHand,0.57 Metre,NA,NA,False,False,True,5.451,-2.271,0.033,Body,,,,4.94,-2.47,1.101,,,,12.169,-3.78,1.242,0.0,-0.052,1.127,-6.142,1.674,0.032,NA,0,0,0,0,0,0,0,1
1_7_3_1,1,7,3,1,WTA310761,WTA314429,WTA314429,DeuceCourt,130 KPH,Slice,NA,-11.59,-0.892,2.538,2,Unforced Error,NA,False,Ground,BackHand,1.75 Metre,NA,Wide Error,False,False,True,5.74,1.613,0.035,Body,,,,-12.363,1.54,0.996,8.609,-4.361,0.041,12.526,3.026,1.326,0.0,2.362,1.359,-6.964,1.953,0.034,1949.88,0,0,0,0,0,0,1,1
1_7_4_1,1,7,4,1,WTA310761,WTA314429,WTA314429,AdCourt,119 KPH,Pronated,NA,-11.56,2.536,2.486,4,Winner,NA,False,Ground,ForeHand,1.35 Metre,Down the Line,NA,False,False,True,4.365,-1.891,0.03,Body,,,,12.693,1.039,1.902,-7.519,3.521,0.035,12.038,-4.04,1.439,-0.0,-3.064,1.557,-10.573,-2.043,0.034,1166.04,0,0,0,0,0,0,1,2
1_7_5_1,1,7,5,1,WTA310761,WTA314429,WTA314429,DeuceCourt,137 KPH,Slice,NA,-11.782,-0.933,2.566,2,Unforced Error,NA,False,Ground,ForeHand,2.13 Metre,NA,Wide Error,True,True,True,5.536,2.937,0.034,Wide,,,,-13.461,-3.676,0.936,6.655,-4.479,0.034,12.008,4.768,1.236,0.0,0.705,1.627,-9.575,-2.394,0.032,2155.74,0,0,0,0,0,0,1,3
NA,1,8,1,1,NA,NA,NA,DeuceCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,0,0
1_8_1_2,1,8,1,2,WTA314429,WTA310761,WTA314429,DeuceCourt,137 KPH,NA,NA,-11.47,-0.881,2.656,1,Ace,NA,False,NA,ForeHand,1.17 Metre,Cross Court,NA,False,False,True,4.549,3.943,0.029,Wide,,,,-11.47,-0.881,2.656,4.549,3.943,0.029,,,,,,,,,,NA,0,0,0,1,0,0,0,0
NA,1,8,2,1,NA,NA,NA,AdCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,1,1,0
1_8_2_2,1,8,2,2,WTA314429,WTA310761,WTA310761,AdCourt,117 KPH,Kick,NA,-11.553,1.385,2.68,4,Winner,NA,False,Ground,ForeHand,1.51 Metre,Down the Line,NA,False,False,True,4.2,-2.666,0.031,Body,,,,11.327,0.7,1.763,-7.626,4.006,0.035,10.739,-4.221,1.689,0.0,-3.616,1.418,-7.931,-3.083,0.033,1810.56,0,0,0,0,0,0,1,0
1_8_3_1,1,8,3,1,WTA314429,WTA310761,WTA314429,DeuceCourt,183 KPH,Flat,NA,-11.416,-0.961,2.626,3,Winner,NA,False,Ground,ForeHand,1.15 Metre,Cross Court,NA,False,False,True,5.161,0.869,0.029,T,,,,-12.01,0.927,1.369,6.562,-2.731,0.034,12.36,1.797,1.027,0.0,1.155,3.165,-9.9,0.86,0.03,1761.06,0,0,0,0,0,0,1,1
NA,1,8,4,1,NA,NA,NA,AdCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,2,1
1_8_4_2,1,8,4,2,WTA314429,WTA310761,WTA314429,AdCourt,142 KPH,Slice,NA,-11.326,1.244,2.61,9,Winner,NA,False,NA,BackHand,1.09 Metre,Down the Line,NA,False,False,True,4.771,-0.302,0.029,T,,,,-10.614,2.62,0.763,2.783,1.241,0.03,11.975,-0.575,1.234,-0.0,1.412,2.418,-9.957,2.859,0.034,NA,0,0,0,0,0,0,2,1
NA,1,8,5,1,NA,NA,NA,DeuceCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,3,1
1_8_5_2,1,8,5,2,WTA314429,WTA310761,WTA314429,DeuceCourt,145 KPH,Slice,NA,-11.55,-0.916,2.646,1,Ace,NA,False,NA,ForeHand,1.02 Metre,Cross Court,NA,False,False,True,4.094,3.812,0.029,Wide,,,,-11.55,-0.916,2.646,4.094,3.812,0.029,,,,,,,,,,NA,0,0,0,1,0,0,3,1
NA,2,1,1,1,NA,NA,NA,DeuceCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,1,0,0
